dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
-10.1,1.7,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,455.0,-4.75,Normal
-8.2,3.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-3.45,Normal
-18.7,3.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-16.85,Snow
-3.484102399323696,3.050220820397304,64.5926334230312,2.9426801231644015,3.0205087032580233,0.0,0.0,0.0,0.03050015546174957,0.4490722756201052,152.61151506119268,-5.371346313973464,Ice
-3.7,3.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-1.35,Normal
-2.3,1.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-0.7000000000000002,Rain
-3.5,4.1,88.0,4.0,1.4,0.0,0.12,0.0,0.0,0.79,110.0,-0.8,Snow
-5.237348368701113,1.6482238480135214,90.13192982905228,0.02338991974867355,0.0,0.0,0.032115054219569304,0.06056457930808781,0.08830614114179393,0.7118517712157746,105.0,-1.3,Ice
-7.5,3.7,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-3.3000000000000003,Normal
-4.576246376844501,1.6840615323806767,69.22299736342845,0.22718069426484178,2.5877546565157257,0.0,0.04467508315102596,0.07795406901319954,0.0,0.6649069089326292,143.95742049918235,-2.279309094290211,Ice
5.6,2.2,100.0,0.0,0.1,0.0,0.07,0.0,0.0,0.81,112.0,0.8500000000000001,Rain
5.4,0.8,100.0,0.0,5.6,0.0,0.33,0.0,0.0,0.7,112.0,0.8999999999999999,Rain
-3.3,2.7,100.0,5.0,1.9,24.0,0.0,0.32,0.17,0.3,112.0,-2.75,Snow
-14.4,1.8,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,466.0,-10.7,Normal
-6.2,3.4,75.0,4.0,0.1,0.0,0.03,0.0,0.0,0.82,112.0,-2.9499999999999997,Snow
2.9,2.6,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,150.0,4.75,Rain
-6.8,2.9,71.0,4.0,0.2,0.0,0.01,0.0,0.0,0.82,422.0,-2.85,Snow
4.6,2.2,97.0,0.0,1.3,0.0,0.1,0.0,0.0,0.8,112.0,6.6,Rain
-2.3,0.9,72.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,427.0,-0.30000000000000004,Rain
-7.532333203399027,0.1,92.5467818536905,1.038897442844831,1.0666677692401287,0.0,0.0,0.12223953318951551,0.0694874962874478,0.4631875798673552,145.9784579008878,-7.404552686038835,Ice
-2.3,5.2,97.0,4.0,0.9,1.0,0.14,0.02,0.04,0.78,110.0,-0.75,Snow
-1.34706742145617,3.089601410889277,100.0,0.0,1.0244416143092745,0.0,0.10234318876525353,0.0,0.0,0.16592950232344722,170.0224345652462,-1.3,Ice
-1.4,2.3,97.0,4.0,0.9,5.0,1.23,0.0,0.0,0.57,112.0,-3.9,Snow
-17.9,2.7,35.0,0.0,0.0,0.0,0.0,0.52,0.02,0.38,415.0,-17.5,Normal
-1.1,0.7542024179005122,79.96352990201407,0.0,1.6942556021259705,0.0,0.011504772219745815,0.0,0.17545146925665445,0.6851832315858606,271.2340480032058,-4.232963059283812,Ice
-5.261619173175952,2.5453393600723446,88.19032549378794,1.7148814920881423,3.290112165956577,0.0,0.014795176559359642,0.0,0.2119783223176976,0.82,157.13718026679695,-6.038394794539489,Ice
-1.8,4.1,99.0,5.0,7.0,8.0,0.06,0.14,0.14,0.34,110.0,-2.35,Snow
-13.6,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,475.0,-5.6,Normal
3.4,1.6,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,152.0,5.3999999999999995,Rain
-7.1,4.8,74.0,4.0,0.2,2.0,0.1,0.0,0.0,0.8,110.0,-3.4,Snow
1.4,1.9,100.0,1.0,16.3,0.0,0.4,0.05,0.12,0.68,112.0,-6.05,Rain
-1.9,5.3,97.0,5.0,3.0,7.0,0.0,0.18,0.18,0.24,110.0,-1.25,Snow
-14.3,0.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-5.449999999999999,Normal
-2.4,2.1,94.0,4.0,4.4,12.0,0.19,0.06,0.15,0.74,503.0,-0.25,Snow
1.1,1.0,100.0,2.0,14.8,0.0,0.42,0.04,0.11,0.68,112.0,-6.2,Rain
-8.34345612067881,0.1,73.15309702945078,0.61395380915023,4.499503393912531,0.0,0.13765469709131967,0.0,0.16729855382327277,0.82,220.02196630844406,-12.412043572622238,Ice
-6.5,10.3,77.0,4.0,0.0,1.0,0.0,0.03,0.01,0.8,112.0,-4.65,Snow
-11.9,1.7,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-4.65,Normal
-6.4,3.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-2.35,Normal
6.0,1.1,100.0,0.0,9.8,0.0,0.17,0.0,0.0,0.77,112.0,1.6,Rain
-6.4,1.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-0.8,Normal
-4.2,4.0,92.0,4.0,1.5,4.0,0.0,0.37,0.27,0.18,110.0,-5.45,Snow
4.7,0.7,99.0,0.0,0.9,0.0,0.13,0.0,0.0,0.78,110.0,1.1,Rain
-6.484684178235261,4.505286375566535,65.23534751427275,0.019074788587989833,1.7544217376766442,0.0,0.25,0.21508727124126037,0.3171987779807541,0.82,213.10441167620286,-4.498137151834811,Ice
-2.9,4.3,98.0,4.0,7.7,5.0,0.0,0.64,0.05,0.38,462.0,-3.5,Snow
-4.0,1.9,95.0,4.0,0.4,3.0,0.18,0.0,0.0,0.76,112.0,-2.6,Snow
-4.3,5.1,92.0,5.0,2.5,32.0,0.0,0.3,0.18,0.27,475.0,-2.1999999999999997,Snow
-4.522871302082907,3.9717316668724627,77.63957250054908,0.6465156631374445,0.9836433806112599,0.0,0.0,0.0,0.030031348179469383,0.82,105.0,-1.3,Ice
-2.3,5.9,99.0,4.0,0.8,3.0,0.0,0.14,0.2,0.21,112.0,-0.9500000000000001,Snow
3.1,2.4,44.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,395.0,8.6,Normal
-13.8,0.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,475.0,-9.9,Normal
5.4,5.9,93.0,0.0,4.1,0.0,0.11,0.0,0.0,0.8,112.0,2.15,Rain
-13.5,5.7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-5.55,Normal
5.6,3.0,100.0,0.0,3.9,0.0,0.18,0.0,0.0,0.76,112.0,0.19999999999999973,Rain
-16.0,2.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,406.0,-8.1,Normal
-5.9,3.6,86.0,4.0,0.2,2.0,0.03,0.0,0.0,0.82,112.0,-5.6000000000000005,Snow
5.3,2.0,94.0,0.0,0.0,0.0,0.05,0.0,0.0,0.82,112.0,1.6,Rain
5.6,5.0,90.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,2.7500000000000004,Rain
-1.1,4.7793188175178996,75.08591234770907,1.152491980671446,0.0,0.0,0.17135169452401727,0.29867371324609043,0.08362042047336703,0.13,157.40386924014743,-5.627129561051236,Ice
-1.1,4.141924669526434,96.39300642016784,1.6979755932208946,1.5670244890977516,0.0,0.005087062881425949,0.17495625220300381,0.28219245214774,0.5121606022043235,105.0,-2.822780568394565,Ice
3.9,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,7.2,Normal
-5.165509972217009,0.5898007293364511,50.67993197659686,2.3714058329229863,2.271938458118397,0.0,0.08884833064016281,0.18809930108121709,0.11458995246452797,0.5750307260747618,105.0,-1.3,Ice
-5.051687946613318,4.439871876273713,86.23875541380345,0.0,3.2827279359854744,0.0,0.13213569733666986,0.4,0.12233356303955867,0.379300086192519,163.15514992998945,-8.992552643619636,Ice
2.6,1.5,98.0,1.0,7.2,0.0,0.33,0.0,0.0,0.7,112.0,-1.1500000000000001,Rain
0.4,0.3,99.0,0.0,0.6,0.0,0.0,0.0,0.0,0.82,112.0,4.15,Rain
6.7,1.1,79.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,402.0,9.8,Normal
-4.2,1.4,86.0,4.0,3.5,4.0,0.35,0.0,0.0,0.69,110.0,-1.25,Rain
-9.1,2.2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,145.0,-2.85,Normal
3.8,3.3,97.0,0.0,0.2,0.0,0.11,0.0,0.0,0.79,110.0,1.5,Rain
-1.6,2.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,0.6499999999999999,Rain
-16.7,1.9,30.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,485.0,-3.6,Normal
-17.2,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-17.0,Snow
-5.5,6.2,87.0,4.0,0.3,2.0,0.18,0.0,0.0,0.76,110.0,-3.1,Snow
5.2,1.7,100.0,0.0,3.6,0.0,0.04,0.0,0.0,0.82,110.0,0.6499999999999999,Rain
-4.1,2.6,98.0,4.0,2.1,6.0,0.0,0.21,0.23,0.18,112.0,-8.55,Snow
-4.9,3.6,81.0,4.0,1.6,0.0,0.11,0.0,0.0,0.79,110.0,-0.9500000000000001,Snow
-3.759307246830886,5.5702334608557145,100.0,1.9516457294837224,4.596927426220455,0.0,0.0,0.18123622865993205,0.10843573820661678,0.82,120.70075078678828,-1.3,Ice
-1.4,5.0,87.0,1.0,0.3,0.0,0.09,0.0,0.0,0.81,110.0,-3.1999999999999997,Rain
5.0,1.8,97.0,0.0,0.8,0.0,0.19,0.0,0.0,0.75,112.0,1.4500000000000002,Rain
-16.8,1.8,30.0,0.0,1.4,0.0,0.0,0.0,0.0,0.82,440.0,-3.9499999999999997,Normal
2.1,2.2,100.0,1.0,7.5,0.0,0.37,0.03,0.07,0.69,112.0,-4.199999999999999,Rain
-5.14209614224886,4.4304175128878605,100.0,3.405916668698744,0.8013306558289085,0.0,0.02839896680042482,0.0,0.34710203134036166,0.82,144.10924804907052,-6.560699128221378,Ice
-4.5,1.9,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-1.55,Normal
2.7,1.3,96.0,0.0,0.5,0.0,0.0,0.0,0.0,0.82,150.0,5.35,Rain
6.8,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,396.0,9.15,Rain
1.2,0.9,48.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,6.15,Rain
-4.1,1.7,94.0,4.0,0.6,2.0,0.11,0.01,0.02,0.8,112.0,-3.15,Snow
5.1,2.1,94.0,0.0,1.3,0.0,0.31,0.0,0.0,0.7,112.0,1.35,Rain
0.8,0.2,66.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,135.0,6.6000000000000005,Rain
-6.4,4.1,91.0,4.0,0.6,2.0,0.0,0.11,0.03,0.58,110.0,-15.45,Snow
-0.1,1.7,99.0,1.0,4.1,0.0,0.67,0.0,0.02,0.65,110.0,-4.75,Snow
-5.267758677201536,4.743525385453372,90.46465617195925,3.464462050650881,1.866037454823506,0.0,0.13624660635383046,0.0,0.07684922280025924,0.5013630774502219,245.96382816862666,-1.3,Ice
-6.2,2.0,92.0,4.0,0.8,0.0,0.0,0.44,0.04,0.38,110.0,-15.799999999999999,Snow
-10.0,4.8,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-3.7,Snow
-3.5,5.1,93.0,4.0,1.7,1.0,0.0,0.71,0.09,0.37,115.0,-2.5,Snow
-0.1,0.9,100.0,1.0,4.3,0.0,0.03,0.73,0.22,0.3,110.0,-2.75,Snow
-8.589206231089575,1.5314431910199338,79.3338484678053,2.650868352315126,3.1417885764325693,0.0,0.08226673298385036,0.18370930187457202,0.0,0.17432348897336503,105.0,-2.588665015468383,Ice
-4.3,6.0,91.0,5.0,1.4,14.0,0.04,0.22,0.22,0.2,110.0,-2.25,Snow
-6.302055983552865,2.3644050193837463,80.77928569122892,0.0,1.0277564860158055,0.0,0.10091969632204055,0.19658095932522973,0.09339021876554311,0.6288503265493217,162.7555442582209,-7.962999258131282,Ice
-1.1,5.581631285018739,98.37933709383306,0.7237570570363583,2.348415728294623,0.0,0.0,0.36460427089905356,0.23385553264770959,0.6156918332362719,105.0,-1.3,Ice
-4.1,2.9,100.0,5.0,0.3,3.0,0.03,0.03,0.04,0.75,112.0,-3.2,Snow
-0.9,2.7,88.0,1.0,0.7,0.0,0.15,0.0,0.0,0.77,112.0,-4.1,Rain
-7.7,1.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,432.0,-0.95,Normal
1.8,6.6,93.0,1.0,3.0,0.0,0.98,0.0,0.0,0.61,112.0,-0.7,Rain
5.4,6.1,92.0,0.0,11.1,0.0,0.19,0.0,0.0,0.75,110.0,0.9500000000000002,Rain
-8.1,3.3,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-6.5,Snow
4.3,5.9,91.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,2.6,Rain
0.1,0.3,100.0,1.0,6.7,0.0,0.14,0.83,0.33,0.26,112.0,-2.35,Snow
4.8,0.4,79.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,425.0,6.8999999999999995,Normal
-17.6,0.8,45.0,0.0,0.0,0.0,0.0,0.51,0.02,0.38,415.0,-16.3,Normal
-0.4,3.1,82.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,109.0,-0.19999999999999996,Rain
4.5,2.1,93.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,6.3500000000000005,Rain
-6.498348031412804,4.196246135116679,97.64292303073589,2.177181527170455,1.2961909432710053,0.0,0.17842885994997904,0.07298097054427627,0.0,0.6285186580525112,216.80981827203593,-9.863140073863601,Ice
4.1,2.8,98.0,0.0,0.7,0.0,0.16,0.0,0.0,0.77,112.0,0.9499999999999997,Rain
-2.3,4.2,95.0,4.0,5.4,2.0,0.25,0.06,0.1,0.72,112.0,-1.4,Snow
-5.3,7.5,74.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-1.9499999999999997,Snow
-7.4,2.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-2.55,Normal
-9.048861817840105,0.1,100.0,0.4434074313597851,2.148749908622805,0.0,0.1647289598367159,0.0,0.0,0.3814046853663665,260.43497641698764,-1.831879821290752,Ice
-15.1,0.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,462.0,-5.1000000000000005,Normal
-2.8,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,0.25,Normal
1.8,0.4,96.0,0.0,1.1,0.0,0.12,0.0,0.0,0.79,110.0,4.0,Rain
-3.2,2.2,100.0,6.0,3.9,31.0,0.0,0.26,0.18,0.27,110.0,-2.1,Snow
0.4,2.1,94.0,1.0,0.4,0.0,0.19,0.01,0.02,0.75,112.0,-1.3499999999999999,Rain
6.2,5.6,89.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,2.3,Rain
-5.50913954250956,2.971070701197596,72.42913096925938,3.0323090153395724,1.202436999880203,0.0,0.010109097105160239,0.07611808497547617,0.07508975222690005,0.47585524204092683,202.7942256265,-7.197964593328352,Ice
-17.2,1.3,36.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,182.0,-5.9,Normal
-7.679373251348989,4.3445726047293665,100.0,0.9822695076997654,0.5952132616924627,0.0,0.08636315556000848,0.0,0.19052994441067328,0.6012139395668857,105.0,-2.0388906325227674,Ice
-6.9,2.7,82.0,4.0,0.1,3.0,0.08,0.0,0.0,0.81,110.0,-6.9,Snow
-2.2,4.7,100.0,4.0,3.2,4.0,0.0,0.56,0.11,0.38,112.0,-2.4499999999999997,Snow
2.0,1.8,98.0,1.0,6.8,0.0,1.35,0.0,0.0,0.56,109.0,-5.35,Rain
5.8,0.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,9.05,Normal
4.7,2.2,98.0,0.0,0.8,0.0,0.18,0.0,0.0,0.76,110.0,1.0000000000000002,Rain
-14.9,1.2,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,597.0,-7.449999999999999,Normal
5.8,3.5,89.0,0.0,0.0,0.0,0.14,0.0,0.0,0.78,112.0,2.1999999999999997,Rain
-16.1,0.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,440.0,-5.949999999999999,Normal
4.0,0.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,9.95,Normal
-2.6,4.7,92.0,4.0,0.2,1.0,0.06,0.0,0.0,0.81,112.0,-2.0,Snow
-4.5,0.9,68.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,-1.3499999999999999,Rain
-3.2,4.8,92.0,4.0,5.6,2.0,0.22,0.0,0.01,0.74,110.0,-2.55,Snow
-4.360025524711009,1.2967788132588056,68.96016284882253,4.0,2.849184651029706,0.0,0.03087299548910534,0.33577433981278065,0.007799105583239069,0.614237225154821,117.50872395761282,-3.2107382161330804,Ice
0.8,1.1,75.0,0.0,0.3,0.0,0.34,0.0,0.0,0.7,110.0,0.6499999999999999,Rain
5.1,4.2,94.0,0.0,0.1,0.0,0.15,0.0,0.0,0.77,115.0,-0.5499999999999998,Rain
-5.2,1.4,88.0,4.0,0.7,4.0,0.0,0.24,0.13,0.34,115.0,-1.7,Snow
-6.402745648127748,5.551546301467262,54.71385875078072,0.9892650911106883,4.298171913852672,0.0,0.05001532566180109,0.15105615930903946,0.1286227963940966,0.5533489594067534,213.16959601082885,-1.3,Ice
-3.2,2.6,100.0,6.0,1.7,9.0,0.0,0.55,0.14,0.36,112.0,-1.7000000000000002,Snow
2.3,3.6,98.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,1.2,Normal
-16.7,2.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,565.0,-8.200000000000001,Normal
-3.3,1.9,98.0,4.0,2.1,1.0,0.0,0.8,0.1,0.37,112.0,-3.65,Snow
-1.1,6.244193368017316,69.11985224510684,2.2467918690633093,2.0942075233049846,0.0,0.0,0.16191084864916216,0.0,0.82,186.15254975709692,-5.62169428731107,Ice
-10.5,0.3,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-3.8999999999999995,Normal
-5.262579291086235,5.523423076149788,97.72589059256767,1.5486478425533239,3.3889731779229066,0.0,0.10623302888260666,0.1445208168866548,0.02776699256040782,0.3175614218730004,105.0,-1.3,Ice
3.1,1.2,100.0,0.0,2.9,0.0,0.15,0.0,0.0,0.78,110.0,4.6,Rain
-16.5,0.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,432.0,-5.8,Normal
-5.7,5.9,73.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,407.0,-2.45,Snow
-5.3,4.9,89.0,4.0,0.5,3.0,0.22,0.03,0.11,0.74,109.0,-3.3,Snow
-4.981852856183398,3.442845503604722,88.98961855811373,0.0,0.744391868981736,0.0,0.23444373602774188,0.14819268436940694,0.28364078458394226,0.38071930102322105,143.06301339553136,-1.3,Ice
1.4,6.4,95.0,1.0,1.2,0.0,0.62,0.0,0.02,0.65,109.0,-1.3,Rain
-5.356349348355971,1.5712521061742795,80.06124803789298,0.9043161567210236,0.0,0.0,0.06500335243384088,0.2004463489211662,0.14316224605678635,0.82,163.27619077762887,-7.5489632065186285,Ice
1.4,1.6,57.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,484.0,4.8999999999999995,Normal
-4.1,3.3,94.0,4.0,1.1,0.0,0.0,0.63,0.12,0.37,112.0,-3.65,Snow
5.5,5.0,89.0,0.0,10.8,0.0,0.38,0.0,0.0,0.69,110.0,1.7500000000000002,Rain
-3.1,4.8,98.0,5.0,1.4,19.0,0.0,0.27,0.19,0.24,125.0,-0.85,Snow
-2.5,2.0,100.0,5.0,4.1,12.0,0.0,0.82,0.06,0.37,110.0,-3.0,Snow
5.2,3.1,93.0,0.0,2.2,0.0,0.2,0.0,0.0,0.75,485.0,1.0,Rain
1.4,3.2,95.0,0.0,0.9,0.0,0.0,0.0,0.0,0.82,415.0,4.7,Normal
5.6,2.9,100.0,0.0,8.5,0.0,0.47,0.0,0.0,0.67,110.0,-2.0,Rain
5.5,0.4,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.35,Rain
-1.2,4.2,91.0,1.0,0.3,0.0,0.62,0.0,0.0,0.65,110.0,-2.5500000000000003,Rain
7.8,0.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,9.0,Normal
5.0,3.0,100.0,0.0,5.7,0.0,0.4,0.0,0.0,0.69,110.0,-1.4999999999999996,Rain
4.7,1.5,98.0,0.0,1.2,0.0,0.13,0.0,0.0,0.78,110.0,1.4500000000000002,Rain
-16.2,4.2,31.0,0.0,0.0,0.0,0.09,0.0,0.0,0.8,445.0,-3.65,Normal
5.7,3.8,92.0,0.0,1.3,0.0,0.11,0.0,0.0,0.79,110.0,0.3999999999999999,Rain
-1.6280696905671452,3.943975577892304,100.0,1.4216540033863987,0.0,0.0,0.1400773536969278,0.0,0.18242714800561213,0.15929313028182873,105.0,-4.547407343098789,Ice
-6.55767857423311,0.1929276135338287,83.93032840733935,0.0,1.8772737487382116,0.0,0.021259875586262057,0.03250285218552726,0.16224897796472468,0.5162512898880505,105.0,-1.3,Ice
2.2,0.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,6.449999999999999,Rain
-5.110455978841563,4.156863253511757,70.88052888882376,0.7642747027345698,2.846648915849465,0.0,0.13780698074731385,0.16389868805605512,0.22909956570671877,0.5526858307731084,105.0,-4.754098343411697,Ice
-9.7765555961141,2.8856885970974835,75.46610391684273,2.5220346599434387,0.6335157062145552,0.0,0.0624881252311368,0.0,0.12730419141284774,0.5483758474348828,105.0,-7.0864115931585765,Ice
-9.462992336231306,2.9080084057384616,70.8937755673456,0.29381935868110265,4.469630285155389,0.0,0.014277078737381689,0.193378322041046,0.28043711252442427,0.19526526505943154,105.0,-1.3,Ice
1.3,1.9,100.0,0.0,0.3,0.0,0.05,0.0,0.0,0.82,110.0,6.5,Rain
-5.3,6.4,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-2.0,Snow
1.2,7.3,92.0,1.0,1.3,0.0,0.57,0.0,0.0,0.66,112.0,-0.7999999999999998,Rain
-6.9,2.2,76.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,107.0,-3.75,Normal
-0.5,1.7,100.0,0.0,3.3,0.0,0.0,0.65,0.17,0.34,110.0,-2.5999999999999996,Snow
5.3,3.1,92.0,0.0,0.1,0.0,0.02,0.0,0.0,0.82,467.0,1.4499999999999997,Normal
5.7,4.3,89.0,0.0,0.0,0.0,0.35,0.0,0.0,0.7,110.0,2.4,Rain
0.2,0.3,100.0,1.0,4.2,0.0,0.08,0.06,0.09,0.68,112.0,-1.35,Rain
5.4,1.4,98.0,0.0,1.0,0.0,0.42,0.0,0.0,0.68,115.0,7.699999999999999,Rain
0.5,1.2,100.0,1.0,8.2,0.0,0.27,0.0,0.0,0.72,110.0,-2.1500000000000004,Rain
-1.9,1.3,68.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,400.0,0.4500000000000002,Rain
-1.7,4.0,100.0,4.0,4.5,6.0,0.0,0.18,0.28,0.15,125.0,-1.45,Snow
-3.2,3.7,92.0,4.0,4.0,0.0,0.0,1.27,0.04,0.36,110.0,-2.15,Snow
-8.9,2.8,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,105.0,-7.05,Snow
1.6,4.0,93.0,1.0,0.5,0.0,0.26,0.0,0.0,0.72,112.0,-0.1499999999999999,Rain
-7.435807638506401,2.3398358641371875,77.97221018670541,0.0,3.354358362652964,0.0,0.11468576308048797,0.0,0.0556637922120908,0.6191196292728172,131.20534960355536,-5.28498806178099,Ice
-4.724213132785711,2.085649372943568,95.48092862826282,0.3685740143554783,0.899733299918749,0.0,0.0,0.09609542028232786,0.14624997465615444,0.4003830699034472,105.0,-6.4277737646083715,Ice
-2.6,1.6,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.4500000000000002,Rain
-3.1,2.5,93.0,4.0,1.9,0.0,0.43,0.0,0.0,0.68,110.0,-1.55,Snow
1.0,1.0,53.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,455.0,5.3500000000000005,Rain
5.6,2.5,97.0,0.0,1.3,0.0,0.31,0.0,0.0,0.7,112.0,1.2999999999999998,Rain
4.7,0.7,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,6.95,Normal
3.5,1.9,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,5.65,Normal
-12.5,7.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,530.0,-4.3999999999999995,Normal
-4.464344673151963,2.5748377002766074,89.4516741350599,1.8518128004661518,3.4143850155382256,0.0,0.0,0.0,0.38,0.7820962135965983,105.0,-6.485435924342458,Ice
-8.1,1.6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,387.0,-3.6,Normal
4.4,0.7,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,465.0,5.25,Normal
-16.7,2.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-7.25,Normal
4.5,2.5,98.0,0.0,9.4,0.0,0.0,0.0,0.0,0.82,110.0,6.15,Rain
-9.60861793223065,4.561938203363584,80.71429180980454,1.3488460931369703,3.8981175902611938,0.0,0.1037421567279779,0.036748061425083176,0.0,0.7864438918083957,105.0,-2.1550603524651546,Ice
-3.2,3.4,98.0,4.0,2.7,5.0,0.0,0.36,0.18,0.28,107.0,-5.1499999999999995,Snow
-5.131443559948043,1.4541349505868226,90.69383266374142,0.0,3.1054307717021135,0.0,0.10398836044937075,0.17819716640852967,0.05032516859410647,0.6144202868939335,109.39708277173321,-2.638980951758923,Ice
-2.266326493040651,2.7235192081746433,61.77349225546997,1.558961482515361,1.3221622147511827,0.0,0.17533201103255347,0.0,0.22619223577753575,0.5418435270031022,163.27218323667813,-1.3,Ice
-6.5,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,396.0,-1.7,Normal
1.5,1.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,472.0,8.75,Normal
-3.4,4.3,88.0,4.0,2.5,5.0,0.09,0.0,0.0,0.8,110.0,-1.4,Snow
5.3,2.2,86.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,2.05,Rain
-0.7,4.1,96.0,4.0,0.8,7.0,1.26,0.0,0.0,0.57,112.0,-4.6000000000000005,Snow
-14.5,1.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-12.5,Normal
-8.1,0.7,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,387.0,-2.8,Normal
-3.5,1.6,100.0,5.0,1.7,12.0,0.2,0.03,0.05,0.75,112.0,-2.6,Snow
-14.4,0.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-3.9999999999999996,Normal
-4.4,1.7,99.0,4.0,1.0,12.0,0.0,0.87,0.02,0.37,112.0,-8.2,Snow
0.6,2.2,100.0,4.0,8.6,16.0,0.31,0.15,0.14,0.7,112.0,-3.25,Rain
-9.309312054124192,0.49682375254955735,55.67600684341641,1.5853708765674335,3.983294586343077,0.0,0.02004765734270475,0.39384959670170666,0.12494025379955463,0.6550870901453995,105.0,-6.804949016473888,Ice
